train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,multi_error
2,3,223700,4,3,271990,4,3,271990,0.4152
2,3,223700,4,3,271990,5,1,130490,0.4778
2,3,223700,4,3,271990,5,2,188720,0.4444
2,3,223700,4,3,271990,5,3,185380,0.4333
2,3,223700,4,3,271990,6,1,241880,0.4145
2,3,223700,4,3,271990,6,2,164810,0.4120
2,3,223700,4,3,271990,6,3,266820,0.3926
2,3,223700,4,3,271990,7,1,269500,0.2417
2,3,223700,4,3,271990,7,2,278840,0.2485
2,3,223700,4,3,271990,7,3,274760,0.3483
2,3,223700,4,3,271990,8,1,170430,0.3608
2,3,223700,4,3,271990,8,2,89370,0.2330
2,3,223700,4,3,271990,8,3,142120,0.3094
2,3,223700,5,1,130490,1,1,243400,0.3729
2,3,223700,5,1,130490,1,2,223010,0.3355
2,3,223700,5,1,130490,1,3,181870,0.3653
2,3,223700,5,1,130490,2,1,210550,0.1311
2,3,223700,5,1,130490,2,2,251930,0.2685
2,3,223700,5,1,130490,2,3,223700,0.0000
2,3,223700,5,1,130490,3,1,110320,0.4034
2,3,223700,5,1,130490,3,2,122580,0.3535
2,3,223700,5,1,130490,3,3,112370,0.3530
2,3,223700,5,1,130490,4,1,222600,0.4041
2,3,223700,5,1,130490,4,2,267800,0.4054
2,3,223700,5,1,130490,4,3,271990,0.4263
2,3,223700,5,1,130490,5,1,130490,0.4667
2,3,223700,5,1,130490,5,2,188720,0.4444
2,3,223700,5,1,130490,5,3,185380,0.4295
2,3,223700,5,1,130490,6,1,241880,0.4145
2,3,223700,5,1,130490,6,2,164810,0.4120
2,3,223700,5,1,130490,6,3,266820,0.3926
2,3,223700,5,1,130490,7,1,269500,0.2326
2,3,223700,5,1,130490,7,2,278840,0.2446
2,3,223700,5,1,130490,7,3,274760,0.3372
2,3,223700,5,1,130490,8,1,170430,0.3497
2,3,223700,5,1,130490,8,2,89370,0.2277
2,3,223700,5,1,130490,8,3,142120,0.3094
2,3,223700,5,2,188720,1,1,243400,0.3782
2,3,223700,5,2,188720,1,2,223010,0.3004
2,3,223700,5,2,188720,1,3,181870,0.2940
2,3,223700,5,2,188720,2,1,210550,0.1158
2,3,223700,5,2,188720,2,2,251930,0.2652
2,3,223700,5,2,188720,2,3,223700,0.0430
2,3,223700,5,2,188720,3,1,110320,0.3380
2,3,223700,5,2,188720,3,2,122580,0.3016
2,3,223700,5,2,188720,3,3,112370,0.2856
2,3,223700,5,2,188720,4,1,222600,0.4249
2,3,223700,5,2,188720,4,2,267800,0.4474
2,3,223700,5,2,188720,4,3,271990,0.4290
2,3,223700,5,2,188720,5,1,130490,0.5043
2,3,223700,5,2,188720,5,2,188720,0.4623
2,3,223700,5,2,188720,5,3,185380,0.4148
2,3,223700,5,2,188720,6,1,241880,0.3685
2,3,223700,5,2,188720,6,2,164810,0.3636
2,3,223700,5,2,188720,6,3,266820,0.3039
2,3,223700,5,2,188720,7,1,269500,0.3542
2,3,223700,5,2,188720,7,2,278840,0.3178
2,3,223700,5,2,188720,7,3,274760,0.3551
2,3,223700,5,2,188720,8,1,170430,0.3243
2,3,223700,5,2,188720,8,2,89370,0.3478
2,3,223700,5,2,188720,8,3,142120,0.2934
2,3,223700,5,3,185380,1,1,243400,0.3782
2,3,223700,5,3,185380,1,2,223010,0.3004
2,3,223700,5,3,185380,1,3,181870,0.2940
2,3,223700,5,3,185380,2,1,210550,0.1158
2,3,223700,5,3,185380,2,2,251930,0.2652
2,3,223700,5,3,185380,2,3,223700,0.0430
2,3,223700,5,3,185380,3,1,110320,0.3380
2,3,223700,5,3,185380,3,2,122580,0.3016
2,3,223700,5,3,185380,3,3,112370,0.2856
2,3,223700,5,3,185380,4,1,222600,0.4249
2,3,223700,5,3,185380,4,2,267800,0.4474
2,3,223700,5,3,185380,4,3,271990,0.4290
2,3,223700,5,3,185380,5,1,130490,0.5043
2,3,223700,5,3,185380,5,2,188720,0.4623
2,3,223700,5,3,185380,5,3,185380,0.4148
2,3,223700,5,3,185380,6,1,241880,0.3685
2,3,223700,5,3,185380,6,2,164810,0.3636
2,3,223700,5,3,185380,6,3,266820,0.3039
2,3,223700,5,3,185380,7,1,269500,0.3542
2,3,223700,5,3,185380,7,2,278840,0.3178
2,3,223700,5,3,185380,7,3,274760,0.3551
2,3,223700,5,3,185380,8,1,170430,0.3243
2,3,223700,5,3,185380,8,2,89370,0.3478
2,3,223700,5,3,185380,8,3,142120,0.2934
2,3,223700,6,1,241880,1,1,243400,0.3782
2,3,223700,6,1,241880,1,2,223010,0.3004
2,3,223700,6,1,241880,1,3,181870,0.2940
2,3,223700,6,1,241880,2,1,210550,0.1158
2,3,223700,6,1,241880,2,2,251930,0.2652
2,3,223700,6,1,241880,2,3,223700,0.0430
2,3,223700,6,1,241880,3,1,110320,0.3380
2,3,223700,6,1,241880,3,2,122580,0.3016
2,3,223700,6,1,241880,3,3,112370,0.2856
2,3,223700,6,1,241880,4,1,222600,0.4249
2,3,223700,6,1,241880,4,2,267800,0.4474
2,3,223700,6,1,241880,4,3,271990,0.4290
2,3,223700,6,1,241880,5,1,130490,0.5043
2,3,223700,6,1,241880,5,2,188720,0.4623
2,3,223700,6,1,241880,5,3,185380,0.4148
2,3,223700,6,1,241880,6,1,241880,0.3685
2,3,223700,6,1,241880,6,2,164810,0.3636
2,3,223700,6,1,241880,6,3,266820,0.3039
2,3,223700,6,1,241880,7,1,269500,0.3542
2,3,223700,6,1,241880,7,2,278840,0.3178
2,3,223700,6,1,241880,7,3,274760,0.3551
2,3,223700,6,1,241880,8,1,170430,0.3243
2,3,223700,6,1,241880,8,2,89370,0.3478
2,3,223700,6,1,241880,8,3,142120,0.2934
2,3,223700,6,2,164810,1,1,243400,0.4191
2,3,223700,6,2,164810,1,2,223010,0.3526
2,3,223700,6,2,164810,1,3,181870,0.3428
2,3,223700,6,2,164810,2,1,210550,0.1350
2,3,223700,6,2,164810,2,2,251930,0.2691
2,3,223700,6,2,164810,2,3,223700,0.0587
2,3,223700,6,2,164810,3,1,110320,0.3123
2,3,223700,6,2,164810,3,2,122580,0.2310
2,3,223700,6,2,164810,3,3,112370,0.2220
2,3,223700,6,2,164810,4,1,222600,0.4778
2,3,223700,6,2,164810,4,2,267800,0.4655
2,3,223700,6,2,164810,4,3,271990,0.4485
2,3,223700,6,2,164810,5,1,130490,0.5927
2,3,223700,6,2,164810,5,2,188720,0.5172
2,3,223700,6,2,164810,5,3,185380,0.4375
2,3,223700,6,2,164810,6,1,241880,0.3982
2,3,223700,6,2,164810,6,2,164810,0.2804
2,3,223700,6,2,164810,6,3,266820,0.2727
2,3,223700,6,2,164810,7,1,269500,0.3700
2,3,223700,6,2,164810,7,2,278840,0.3473
2,3,223700,6,2,164810,7,3,274760,0.3709
2,3,223700,6,2,164810,8,1,170430,0.3734
2,3,223700,6,2,164810,8,2,89370,0.3800
2,3,223700,6,2,164810,8,3,142120,0.3277
2,3,223700,6,3,266820,1,1,243400,0.4191
2,3,223700,6,3,266820,1,2,223010,0.3526
2,3,223700,6,3,266820,1,3,181870,0.3428
2,3,223700,6,3,266820,2,1,210550,0.1350
2,3,223700,6,3,266820,2,2,251930,0.2691
2,3,223700,6,3,266820,2,3,223700,0.0587
2,3,223700,6,3,266820,3,1,110320,0.3123
2,3,223700,6,3,266820,3,2,122580,0.2310
2,3,223700,6,3,266820,3,3,112370,0.2220
2,3,223700,6,3,266820,4,1,222600,0.4778
2,3,223700,6,3,266820,4,2,267800,0.4655
2,3,223700,6,3,266820,4,3,271990,0.4485
2,3,223700,6,3,266820,5,1,130490,0.5927
2,3,223700,6,3,266820,5,2,188720,0.5172
2,3,223700,6,3,266820,5,3,185380,0.4375
2,3,223700,6,3,266820,6,1,241880,0.3982
2,3,223700,6,3,266820,6,2,164810,0.2804
2,3,223700,6,3,266820,6,3,266820,0.2727
2,3,223700,6,3,266820,7,1,269500,0.3700
2,3,223700,6,3,266820,7,2,278840,0.3473
2,3,223700,6,3,266820,7,3,274760,0.3709
2,3,223700,6,3,266820,8,1,170430,0.3734
2,3,223700,6,3,266820,8,2,89370,0.3800
2,3,223700,6,3,266820,8,3,142120,0.3277
2,3,223700,7,1,269500,1,1,243400,0.3700
2,3,223700,7,1,269500,1,2,223010,0.3463
2,3,223700,7,1,269500,1,3,181870,0.3667
2,3,223700,7,1,269500,2,1,210550,0.1311
2,3,223700,7,1,269500,2,2,251930,0.2685
2,3,223700,7,1,269500,2,3,223700,0.0000
2,3,223700,7,1,269500,3,1,110320,0.4106
2,3,223700,7,1,269500,3,2,122580,0.3535
2,3,223700,7,1,269500,3,3,112370,0.3568
2,3,223700,7,1,269500,4,1,222600,0.4041
2,3,223700,7,1,269500,4,2,267800,0.4054
2,3,223700,7,1,269500,4,3,271990,0.4249
2,3,223700,7,1,269500,5,1,130490,0.4667
2,3,223700,7,1,269500,5,2,188720,0.4667
2,3,223700,7,1,269500,5,3,185380,0.4183
2,3,223700,7,1,269500,6,1,241880,0.4256
2,3,223700,7,1,269500,6,2,164810,0.4106
2,3,223700,7,1,269500,6,3,266820,0.3789
2,3,223700,7,1,269500,7,1,269500,0.1916
2,3,223700,7,1,269500,7,2,278840,0.2471
2,3,223700,7,1,269500,7,3,274760,0.3431
2,3,223700,7,1,269500,8,1,170430,0.3497
2,3,223700,7,1,269500,8,2,89370,0.2289
2,3,223700,7,1,269500,8,3,142120,0.3094
2,3,223700,7,2,278840,1,1,243400,0.3664
2,3,223700,7,2,278840,1,2,223010,0.3463
2,3,223700,7,2,278840,1,3,181870,0.3488
2,3,223700,7,2,278840,2,1,210550,0.1311
2,3,223700,7,2,278840,2,2,251930,0.2535
2,3,223700,7,2,278840,2,3,223700,0.0000
2,3,223700,7,2,278840,3,1,110320,0.4106
2,3,223700,7,2,278840,3,2,122580,0.3313
2,3,223700,7,2,278840,3,3,112370,0.3530
2,3,223700,7,2,278840,4,1,222600,0.4041
2,3,223700,7,2,278840,4,2,267800,0.4054
2,3,223700,7,2,278840,4,3,271990,0.4249
2,3,223700,7,2,278840,5,1,130490,0.4667
2,3,223700,7,2,278840,5,2,188720,0.4667
2,3,223700,7,2,278840,5,3,185380,0.4183
2,3,223700,7,2,278840,6,1,241880,0.4145
2,3,223700,7,2,278840,6,2,164810,0.4067
2,3,223700,7,2,278840,6,3,266820,0.3751
2,3,223700,7,2,278840,7,1,269500,0.2082
2,3,223700,7,2,278840,7,2,278840,0.2391
2,3,223700,7,2,278840,7,3,274760,0.3470
2,3,223700,7,2,278840,8,1,170430,0.3483
2,3,223700,7,2,278840,8,2,89370,0.2053
2,3,223700,7,2,278840,8,3,142120,0.3055
2,3,223700,7,3,274760,1,1,243400,0.3629
2,3,223700,7,3,274760,1,2,223010,0.3498
2,3,223700,7,3,274760,1,3,181870,0.3596
2,3,223700,7,3,274760,2,1,210550,0.1350
2,3,223700,7,3,274760,2,2,251930,0.2646
2,3,223700,7,3,274760,2,3,223700,0.0000
2,3,223700,7,3,274760,3,1,110320,0.4106
2,3,223700,7,3,274760,3,2,122580,0.3313
2,3,223700,7,3,274760,3,3,112370,0.3602
2,3,223700,7,3,274760,4,1,222600,0.4027
2,3,223700,7,3,274760,4,2,267800,0.4054
2,3,223700,7,3,274760,4,3,271990,0.4249
2,3,223700,7,3,274760,5,1,130490,0.4667
2,3,223700,7,3,274760,5,2,188720,0.4667
2,3,223700,7,3,274760,5,3,185380,0.4183
2,3,223700,7,3,274760,6,1,241880,0.4183
2,3,223700,7,3,274760,6,2,164810,0.4106
2,3,223700,7,3,274760,6,3,266820,0.3828
2,3,223700,7,3,274760,7,1,269500,0.2374
2,3,223700,7,3,274760,7,2,278840,0.2494
2,3,223700,7,3,274760,7,3,274760,0.3320
2,3,223700,7,3,274760,8,1,170430,0.3483
2,3,223700,7,3,274760,8,2,89370,0.2092
2,3,223700,7,3,274760,8,3,142120,0.3094
2,3,223700,8,1,170430,1,1,243400,0.3782
2,3,223700,8,1,170430,1,2,223010,0.3004
2,3,223700,8,1,170430,1,3,181870,0.2940
2,3,223700,8,1,170430,2,1,210550,0.1158
2,3,223700,8,1,170430,2,2,251930,0.2652
2,3,223700,8,1,170430,2,3,223700,0.0430
2,3,223700,8,1,170430,3,1,110320,0.3380
2,3,223700,8,1,170430,3,2,122580,0.3016
2,3,223700,8,1,170430,3,3,112370,0.2856
2,3,223700,8,1,170430,4,1,222600,0.4249
2,3,223700,8,1,170430,4,2,267800,0.4474
2,3,223700,8,1,170430,4,3,271990,0.4290
2,3,223700,8,1,170430,5,1,130490,0.5043
2,3,223700,8,1,170430,5,2,188720,0.4623
2,3,223700,8,1,170430,5,3,185380,0.4148
2,3,223700,8,1,170430,6,1,241880,0.3685
2,3,223700,8,1,170430,6,2,164810,0.3636
2,3,223700,8,1,170430,6,3,266820,0.3039
2,3,223700,8,1,170430,7,1,269500,0.3542
2,3,223700,8,1,170430,7,2,278840,0.3178
2,3,223700,8,1,170430,7,3,274760,0.3551
2,3,223700,8,1,170430,8,1,170430,0.3243
2,3,223700,8,1,170430,8,2,89370,0.3478
2,3,223700,8,1,170430,8,3,142120,0.2934
2,3,223700,8,2,89370,1,1,243400,0.3557
2,3,223700,8,2,89370,1,2,223010,0.3283
2,3,223700,8,2,89370,1,3,181870,0.3524
2,3,223700,8,2,89370,2,1,210550,0.1272
2,3,223700,8,2,89370,2,2,251930,0.2569
2,3,223700,8,2,89370,2,3,223700,0.0000
2,3,223700,8,2,89370,3,1,110320,0.4106
2,3,223700,8,2,89370,3,2,122580,0.3535
2,3,223700,8,2,89370,3,3,112370,0.3568
2,3,223700,8,2,89370,4,1,222600,0.4027
2,3,223700,8,2,89370,4,2,267800,0.4054
2,3,223700,8,2,89370,4,3,271990,0.4249
2,3,223700,8,2,89370,5,1,130490,0.4667
2,3,223700,8,2,89370,5,2,188720,0.4556
2,3,223700,8,2,89370,5,3,185380,0.4183
2,3,223700,8,2,89370,6,1,241880,0.4145
2,3,223700,8,2,89370,6,2,164810,0.4106
2,3,223700,8,2,89370,6,3,266820,0.3862
2,3,223700,8,2,89370,7,1,269500,0.2046
2,3,223700,8,2,89370,7,2,278840,0.2394
2,3,223700,8,2,89370,7,3,274760,0.3470
2,3,223700,8,2,89370,8,1,170430,0.3483
2,3,223700,8,2,89370,8,2,89370,0.2125
2,3,223700,8,2,89370,8,3,142120,0.3094
2,3,223700,8,3,142120,1,1,243400,0.3782
2,3,223700,8,3,142120,1,2,223010,0.3004
2,3,223700,8,3,142120,1,3,181870,0.2940
2,3,223700,8,3,142120,2,1,210550,0.1158
2,3,223700,8,3,142120,2,2,251930,0.2652
2,3,223700,8,3,142120,2,3,223700,0.0430
2,3,223700,8,3,142120,3,1,110320,0.3380
2,3,223700,8,3,142120,3,2,122580,0.3016
2,3,223700,8,3,142120,3,3,112370,0.2856
2,3,223700,8,3,142120,4,1,222600,0.4249
2,3,223700,8,3,142120,4,2,267800,0.4474
2,3,223700,8,3,142120,4,3,271990,0.4290
2,3,223700,8,3,142120,5,1,130490,0.5043
2,3,223700,8,3,142120,5,2,188720,0.4623
2,3,223700,8,3,142120,5,3,185380,0.4148
2,3,223700,8,3,142120,6,1,241880,0.3685
2,3,223700,8,3,142120,6,2,164810,0.3636
2,3,223700,8,3,142120,6,3,266820,0.3039
2,3,223700,8,3,142120,7,1,269500,0.3542
2,3,223700,8,3,142120,7,2,278840,0.3178
2,3,223700,8,3,142120,7,3,274760,0.3551
2,3,223700,8,3,142120,8,1,170430,0.3243
2,3,223700,8,3,142120,8,2,89370,0.3478
2,3,223700,8,3,142120,8,3,142120,0.2934
3,1,110320,1,1,243400,1,1,243400,0.2206
3,1,110320,1,1,243400,1,2,223010,0.1841
3,1,110320,1,1,243400,1,3,181870,0.1906
3,1,110320,1,1,243400,2,1,210550,0.1064
3,1,110320,1,1,243400,2,2,251930,0.1180
3,1,110320,1,1,243400,2,3,223700,0.1402
3,1,110320,1,1,243400,3,1,110320,0.0000
3,1,110320,1,1,243400,3,2,122580,0.0632
3,1,110320,1,1,243400,3,3,112370,0.0391
3,1,110320,1,1,243400,4,1,222600,0.3538
3,1,110320,1,1,243400,4,2,267800,0.3302
3,1,110320,1,1,243400,4,3,271990,0.2906
3,1,110320,1,1,243400,5,1,130490,0.4429
3,1,110320,1,1,243400,5,2,188720,0.3393
3,1,110320,1,1,243400,5,3,185380,0.2616
3,1,110320,1,1,243400,6,1,241880,0.1463
3,1,110320,1,1,243400,6,2,164810,0.1853
3,1,110320,1,1,243400,6,3,266820,0.1424
3,1,110320,1,1,243400,7,1,269500,0.2197
3,1,110320,1,1,243400,7,2,278840,0.1884
3,1,110320,1,1,243400,7,3,274760,0.2143
3,1,110320,1,1,243400,8,1,170430,0.1515
3,1,110320,1,1,243400,8,2,89370,0.1338
3,1,110320,1,1,243400,8,3,142120,0.1455
3,1,110320,1,2,223010,1,1,243400,0.2278
3,1,110320,1,2,223010,1,2,223010,0.1813
3,1,110320,1,2,223010,1,3,181870,0.1906
3,1,110320,1,2,223010,2,1,210550,0.1025
3,1,110320,1,2,223010,2,2,251930,0.1166
3,1,110320,1,2,223010,2,3,223700,0.1388
3,1,110320,1,2,223010,3,1,110320,0.0000
3,1,110320,1,2,223010,3,2,122580,0.0618
3,1,110320,1,2,223010,3,3,112370,0.0377
3,1,110320,1,2,223010,4,1,222600,0.3524
3,1,110320,1,2,223010,4,2,267800,0.3341
3,1,110320,1,2,223010,4,3,271990,0.2906
3,1,110320,1,2,223010,5,1,130490,0.4554
3,1,110320,1,2,223010,5,2,188720,0.3393
3,1,110320,1,2,223010,5,3,185380,0.2505
3,1,110320,1,2,223010,6,1,241880,0.1438
3,1,110320,1,2,223010,6,2,164810,0.1892
3,1,110320,1,2,223010,6,3,266820,0.1515
3,1,110320,1,2,223010,7,1,269500,0.2033
3,1,110320,1,2,223010,7,2,278840,0.1806
3,1,110320,1,2,223010,7,3,274760,0.2105
3,1,110320,1,2,223010,8,1,170430,0.1540
3,1,110320,1,2,223010,8,2,89370,0.1300
3,1,110320,1,2,223010,8,3,142120,0.1403
3,1,110320,1,3,181870,1,1,243400,0.2221
3,1,110320,1,3,181870,1,2,223010,0.1869
3,1,110320,1,3,181870,1,3,181870,0.1871
3,1,110320,1,3,181870,2,1,210550,0.1080
3,1,110320,1,3,181870,2,2,251930,0.1062
3,1,110320,1,3,181870,2,3,223700,0.1291
3,1,110320,1,3,181870,3,1,110320,0.0000
3,1,110320,1,3,181870,3,2,122580,0.0579
3,1,110320,1,3,181870,3,3,112370,0.0404
3,1,110320,1,3,181870,4,1,222600,0.3524
3,1,110320,1,3,181870,4,2,267800,0.3316
3,1,110320,1,3,181870,4,3,271990,0.2990
3,1,110320,1,3,181870,5,1,130490,0.4488
3,1,110320,1,3,181870,5,2,188720,0.3615
3,1,110320,1,3,181870,5,3,185380,0.2689
3,1,110320,1,3,181870,6,1,241880,0.1438
3,1,110320,1,3,181870,6,2,164810,0.1861
3,1,110320,1,3,181870,6,3,266820,0.1525
3,1,110320,1,3,181870,7,1,269500,0.2131
3,1,110320,1,3,181870,7,2,278840,0.1806
3,1,110320,1,3,181870,7,3,274760,0.2027
3,1,110320,1,3,181870,8,1,170430,0.1540
3,1,110320,1,3,181870,8,2,89370,0.1261
3,1,110320,1,3,181870,8,3,142120,0.1416
3,1,110320,2,1,210550,1,1,243400,0.2372
3,1,110320,2,1,210550,1,2,223010,0.2095
3,1,110320,2,1,210550,1,3,181870,0.1992
3,1,110320,2,1,210550,2,1,210550,0.0982
3,1,110320,2,1,210550,2,2,251930,0.1085
3,1,110320,2,1,210550,2,3,223700,0.1409
3,1,110320,2,1,210550,3,1,110320,0.0000
3,1,110320,2,1,210550,3,2,122580,0.0600
3,1,110320,2,1,210550,3,3,112370,0.0280
3,1,110320,2,1,210550,4,1,222600,0.3615
3,1,110320,2,1,210550,4,2,267800,0.3261
3,1,110320,2,1,210550,4,3,271990,0.2941
3,1,110320,2,1,210550,5,1,130490,0.4709
3,1,110320,2,1,210550,5,2,188720,0.3988
3,1,110320,2,1,210550,5,3,185380,0.3093
3,1,110320,2,1,210550,6,1,241880,0.1734
3,1,110320,2,1,210550,6,2,164810,0.1962
3,1,110320,2,1,210550,6,3,266820,0.1458
3,1,110320,2,1,210550,7,1,269500,0.2106
3,1,110320,2,1,210550,7,2,278840,0.1820
3,1,110320,2,1,210550,7,3,274760,0.2143
3,1,110320,2,1,210550,8,1,170430,0.1761
3,1,110320,2,1,210550,8,2,89370,0.1325
3,1,110320,2,1,210550,8,3,142120,0.1517
3,1,110320,2,2,251930,1,1,243400,0.2372
3,1,110320,2,2,251930,1,2,223010,0.2095
3,1,110320,2,2,251930,1,3,181870,0.1992
3,1,110320,2,2,251930,2,1,210550,0.0982
3,1,110320,2,2,251930,2,2,251930,0.1085
3,1,110320,2,2,251930,2,3,223700,0.1409
3,1,110320,2,2,251930,3,1,110320,0.0000
3,1,110320,2,2,251930,3,2,122580,0.0600
3,1,110320,2,2,251930,3,3,112370,0.0280
3,1,110320,2,2,251930,4,1,222600,0.3615
3,1,110320,2,2,251930,4,2,267800,0.3261
3,1,110320,2,2,251930,4,3,271990,0.2941
3,1,110320,2,2,251930,5,1,130490,0.4709
3,1,110320,2,2,251930,5,2,188720,0.3988
3,1,110320,2,2,251930,5,3,185380,0.3093
3,1,110320,2,2,251930,6,1,241880,0.1734
3,1,110320,2,2,251930,6,2,164810,0.1962
3,1,110320,2,2,251930,6,3,266820,0.1458
3,1,110320,2,2,251930,7,1,269500,0.2106
3,1,110320,2,2,251930,7,2,278840,0.1820
3,1,110320,2,2,251930,7,3,274760,0.2143
3,1,110320,2,2,251930,8,1,170430,0.1761
3,1,110320,2,2,251930,8,2,89370,0.1325
3,1,110320,2,2,251930,8,3,142120,0.1517
3,1,110320,2,3,223700,1,1,243400,0.2278
3,1,110320,2,3,223700,1,2,223010,0.1805
3,1,110320,2,3,223700,1,3,181870,0.1920
3,1,110320,2,3,223700,2,1,210550,0.1107
3,1,110320,2,3,223700,2,2,251930,0.1102
3,1,110320,2,3,223700,2,3,223700,0.1236
3,1,110320,2,3,223700,3,1,110320,0.0000
3,1,110320,2,3,223700,3,2,122580,0.0607
3,1,110320,2,3,223700,3,3,112370,0.0377
3,1,110320,2,3,223700,4,1,222600,0.3699
3,1,110320,2,3,223700,4,2,267800,0.3607
3,1,110320,2,3,223700,4,3,271990,0.3211
3,1,110320,2,3,223700,5,1,130490,0.4291
3,1,110320,2,3,223700,5,2,188720,0.3388
3,1,110320,2,3,223700,5,3,185380,0.2423
3,1,110320,2,3,223700,6,1,241880,0.1478
3,1,110320,2,3,223700,6,2,164810,0.1843
3,1,110320,2,3,223700,6,3,266820,0.1705
3,1,110320,2,3,223700,7,1,269500,0.2227
3,1,110320,2,3,223700,7,2,278840,0.1922
3,1,110320,2,3,223700,7,3,274760,0.1988
3,1,110320,2,3,223700,8,1,170430,0.1412
3,1,110320,2,3,223700,8,2,89370,0.1402
3,1,110320,2,3,223700,8,3,142120,0.1405
3,1,110320,3,1,110320,1,1,243400,0.2372
3,1,110320,3,1,110320,1,2,223010,0.2095
3,1,110320,3,1,110320,1,3,181870,0.1992
3,1,110320,3,1,110320,2,1,210550,0.0982
3,1,110320,3,1,110320,2,2,251930,0.1085
3,1,110320,3,1,110320,2,3,223700,0.1409
3,1,110320,3,1,110320,3,1,110320,0.0000
3,1,110320,3,1,110320,3,2,122580,0.0600
3,1,110320,3,1,110320,3,3,112370,0.0280
3,1,110320,3,1,110320,4,1,222600,0.3615
3,1,110320,3,1,110320,4,2,267800,0.3261
3,1,110320,3,1,110320,4,3,271990,0.2941
3,1,110320,3,1,110320,5,1,130490,0.4709
3,1,110320,3,1,110320,5,2,188720,0.3988
3,1,110320,3,1,110320,5,3,185380,0.3093
3,1,110320,3,1,110320,6,1,241880,0.1734
3,1,110320,3,1,110320,6,2,164810,0.1962
3,1,110320,3,1,110320,6,3,266820,0.1458
3,1,110320,3,1,110320,7,1,269500,0.2106
3,1,110320,3,1,110320,7,2,278840,0.1820
3,1,110320,3,1,110320,7,3,274760,0.2143
3,1,110320,3,1,110320,8,1,170430,0.1761
3,1,110320,3,1,110320,8,2,89370,0.1325
3,1,110320,3,1,110320,8,3,142120,0.1517
3,1,110320,3,2,122580,1,1,243400,0.2270
3,1,110320,3,2,122580,1,2,223010,0.1805
3,1,110320,3,2,122580,1,3,181870,0.1906
3,1,110320,3,2,122580,2,1,210550,0.1039
3,1,110320,3,2,122580,2,2,251930,0.1114
3,1,110320,3,2,122580,2,3,223700,0.1304
3,1,110320,3,2,122580,3,1,110320,0.0000
3,1,110320,3,2,122580,3,2,122580,0.0579
3,1,110320,3,2,122580,3,3,112370,0.0404
3,1,110320,3,2,122580,4,1,222600,0.3452
3,1,110320,3,2,122580,4,2,267800,0.3393
3,1,110320,3,2,122580,4,3,271990,0.3081
3,1,110320,3,2,122580,5,1,130490,0.4390
3,1,110320,3,2,122580,5,2,188720,0.3204
3,1,110320,3,2,122580,5,3,185380,0.2355
3,1,110320,3,2,122580,6,1,241880,0.1360
3,1,110320,3,2,122580,6,2,164810,0.1764
3,1,110320,3,2,122580,6,3,266820,0.1439
3,1,110320,3,2,122580,7,1,269500,0.2119
3,1,110320,3,2,122580,7,2,278840,0.1806
3,1,110320,3,2,122580,7,3,274760,0.1988
3,1,110320,3,2,122580,8,1,170430,0.1515
3,1,110320,3,2,122580,8,2,89370,0.1274
3,1,110320,3,2,122580,8,3,142120,0.1430
3,1,110320,3,3,112370,1,1,243400,0.2372
3,1,110320,3,3,112370,1,2,223010,0.2060
3,1,110320,3,3,112370,1,3,181870,0.1956
3,1,110320,3,3,112370,2,1,210550,0.1037
3,1,110320,3,3,112370,2,2,251930,0.1087
3,1,110320,3,3,112370,2,3,223700,0.1316
3,1,110320,3,3,112370,3,1,110320,0.0000
3,1,110320,3,3,112370,3,2,122580,0.0562
3,1,110320,3,3,112370,3,3,112370,0.0266
3,1,110320,3,3,112370,4,1,222600,0.3615
3,1,110320,3,3,112370,4,2,267800,0.3318
3,1,110320,3,3,112370,4,3,271990,0.3044
3,1,110320,3,3,112370,5,1,130490,0.4631
3,1,110320,3,3,112370,5,2,188720,0.3794
3,1,110320,3,3,112370,5,3,185380,0.3093
3,1,110320,3,3,112370,6,1,241880,0.1695
3,1,110320,3,3,112370,6,2,164810,0.2023
3,1,110320,3,3,112370,6,3,266820,0.1460
3,1,110320,3,3,112370,7,1,269500,0.2033
3,1,110320,3,3,112370,7,2,278840,0.1936
3,1,110320,3,3,112370,7,3,274760,0.2143
3,1,110320,3,3,112370,8,1,170430,0.1592
3,1,110320,3,3,112370,8,2,89370,0.1300
3,1,110320,3,3,112370,8,3,142120,0.1492
3,1,110320,4,1,222600,1,1,243400,0.2353
3,1,110320,4,1,222600,1,2,223010,0.1805
3,1,110320,4,1,222600,1,3,181870,0.1871
3,1,110320,4,1,222600,2,1,210550,0.1025
3,1,110320,4,1,222600,2,2,251930,0.1114
3,1,110320,4,1,222600,2,3,223700,0.1415
3,1,110320,4,1,222600,3,1,110320,0.0000
3,1,110320,4,1,222600,3,2,122580,0.0593
3,1,110320,4,1,222600,3,3,112370,0.0391
3,1,110320,4,1,222600,4,1,222600,0.3497
3,1,110320,4,1,222600,4,2,267800,0.3380
3,1,110320,4,1,222600,4,3,271990,0.3178
3,1,110320,4,1,222600,5,1,130490,0.4729
3,1,110320,4,1,222600,5,2,188720,0.3649
3,1,110320,4,1,222600,5,3,185380,0.2825
3,1,110320,4,1,222600,6,1,241880,0.1463
3,1,110320,4,1,222600,6,2,164810,0.1978
3,1,110320,4,1,222600,6,3,266820,0.1581
3,1,110320,4,1,222600,7,1,269500,0.2170
